student_id,week,day,date,status
STU0415,4,Thu,2025-01-24,Absent
STU0415,4,Fri,2025-01-25,Present
STU0415,5,Mon,2025-01-28,Present
STU0415,5,Tue,2025-01-29,Absent
STU0415,5,Wed,2025-01-30,Present
STU0415,5,Thu,2025-01-31,Present
STU0415,5,Fri,2025-02-01,Present
STU0415,6,Mon,2025-02-04,Present
STU0415,6,Tue,2025-02-05,Absent
STU0415,6,Wed,2025-02-06,Late
STU0415,6,Thu,2025-02-07,Present
STU0415,6,Fri,2025-02-08,Present
STU0415,7,Mon,2025-02-11,Absent
STU0415,7,Tue,2025-02-12,Present
STU0415,7,Wed,2025-02-13,Absent
STU0415,7,Thu,2025-02-14,Present
STU0415,7,Fri,2025-02-15,Present
STU0415,8,Mon,2025-02-18,Excused
STU0415,8,Tue,2025-02-19,Present
STU0415,8,Wed,2025-02-20,Present
STU0415,8,Thu,2025-02-21,Present
STU0415,8,Fri,2025-02-22,Present
STU0415,9,Mon,2025-02-25,Present
STU0415,9,Tue,2025-02-26,Absent
STU0415,9,Wed,2025-02-27,Present
STU0415,9,Thu,2025-02-28,Absent
STU0415,9,Fri,2025-03-01,Late
STU0415,10,Mon,2025-03-04,Present
STU0415,10,Tue,2025-03-05,Present
STU0415,10,Wed,2025-03-06,Present
STU0415,10,Thu,2025-03-07,Absent
STU0415,10,Fri,2025-03-08,Absent
STU0415,11,Mon,2025-03-11,Present
STU0415,11,Tue,2025-03-12,Absent
STU0415,11,Wed,2025-03-13,Present
STU0415,11,Thu,2025-03-14,Present
STU0415,11,Fri,2025-03-15,Present
STU0415,12,Mon,2025-03-18,Present
STU0415,12,Tue,2025-03-19,Present
STU0415,12,Wed,2025-03-20,Present
STU0415,12,Thu,2025-03-21,Present
STU0415,12,Fri,2025-03-22,Absent
STU0416,1,Mon,2024-12-31,Present
STU0416,1,Tue,2025-01-01,Present
STU0416,1,Wed,2025-01-02,Present
STU0416,1,Thu,2025-01-03,Present
STU0416,1,Fri,2025-01-04,Present
STU0416,2,Mon,2025-01-07,Present
STU0416,2,Tue,2025-01-08,Present
STU0416,2,Wed,2025-01-09,Present
STU0416,2,Thu,2025-01-10,Present
STU0416,2,Fri,2025-01-11,Present
STU0416,3,Mon,2025-01-14,Present
STU0416,3,Tue,2025-01-15,Present
STU0416,3,Wed,2025-01-16,Present
STU0416,3,Thu,2025-01-17,Present
STU0416,3,Fri,2025-01-18,Late
STU0416,4,Mon,2025-01-21,Present
STU0416,4,Tue,2025-01-22,Present
STU0416,4,Wed,2025-01-23,Present
STU0416,4,Thu,2025-01-24,Present
STU0416,4,Fri,2025-01-25,Present
STU0416,5,Mon,2025-01-28,Present
STU0416,5,Tue,2025-01-29,Present
STU0416,5,Wed,2025-01-30,Present
STU0416,5,Thu,2025-01-31,Present
STU0416,5,Fri,2025-02-01,Present
STU0416,6,Mon,2025-02-04,Present
STU0416,6,Tue,2025-02-05,Present
STU0416,6,Wed,2025-02-06,Present
STU0416,6,Thu,2025-02-07,Present
STU0416,6,Fri,2025-02-08,Present
STU0416,7,Mon,2025-02-11,Present
STU0416,7,Tue,2025-02-12,Present
STU0416,7,Wed,2025-02-13,Present
STU0416,7,Thu,2025-02-14,Present
STU0416,7,Fri,2025-02-15,Present
STU0416,8,Mon,2025-02-18,Present
STU0416,8,Tue,2025-02-19,Present
STU0416,8,Wed,2025-02-20,Present
STU0416,8,Thu,2025-02-21,Present
STU0416,8,Fri,2025-02-22,Present
STU0416,9,Mon,2025-02-25,Present
STU0416,9,Tue,2025-02-26,Present
STU0416,9,Wed,2025-02-27,Present
STU0416,9,Thu,2025-02-28,Present
STU0416,9,Fri,2025-03-01,Present
STU0416,10,Mon,2025-03-04,Late
STU0416,10,Tue,2025-03-05,Present
STU0416,10,Wed,2025-03-06,Present
STU0416,10,Thu,2025-03-07,Present
STU0416,10,Fri,2025-03-08,Present
STU0416,11,Mon,2025-03-11,Present
STU0416,11,Tue,2025-03-12,Present
STU0416,11,Wed,2025-03-13,Present
STU0416,11,Thu,2025-03-14,Absent
STU0416,11,Fri,2025-03-15,Present
STU0416,12,Mon,2025-03-18,Present
STU0416,12,Tue,2025-03-19,Present
STU0416,12,Wed,2025-03-20,Present
STU0416,12,Thu,2025-03-21,Present
STU0416,12,Fri,2025-03-22,Present
STU0417,1,Mon,2024-12-31,Present
STU0417,1,Tue,2025-01-01,Present
STU0417,1,Wed,2025-01-02,Absent
STU0417,1,Thu,2025-01-03,Present
STU0417,1,Fri,2025-01-04,Present
STU0417,2,Mon,2025-01-07,Present
STU0417,2,Tue,2025-01-08,Present
STU0417,2,Wed,2025-01-09,Present
STU0417,2,Thu,2025-01-10,Present
STU0417,2,Fri,2025-01-11,Present
STU0417,3,Mon,2025-01-14,Late
STU0417,3,Tue,2025-01-15,Present
STU0417,3,Wed,2025-01-16,Present
STU0417,3,Thu,2025-01-17,Present
STU0417,3,Fri,2025-01-18,Present
STU0417,4,Mon,2025-01-21,Present
STU0417,4,Tue,2025-01-22,Present
STU0417,4,Wed,2025-01-23,Present
STU0417,4,Thu,2025-01-24,Present
STU0417,4,Fri,2025-01-25,Absent
STU0417,5,Mon,2025-01-28,Present
STU0417,5,Tue,2025-01-29,Present
STU0417,5,Wed,2025-01-30,Present
STU0417,5,Thu,2025-01-31,Present
STU0417,5,Fri,2025-02-01,Present
STU0417,6,Mon,2025-02-04,Present
STU0417,6,Tue,2025-02-05,Present
STU0417,6,Wed,2025-02-06,Present
STU0417,6,Thu,2025-02-07,Absent
STU0417,6,Fri,2025-02-08,Present
STU0417,7,Mon,2025-02-11,Present
STU0417,7,Tue,2025-02-12,Present
STU0417,7,Wed,2025-02-13,Present
STU0417,7,Thu,2025-02-14,Late
STU0417,7,Fri,2025-02-15,Present
STU0417,8,Mon,2025-02-18,Present
STU0417,8,Tue,2025-02-19,Present
STU0417,8,Wed,2025-02-20,Late
STU0417,8,Thu,2025-02-21,Present
STU0417,8,Fri,2025-02-22,Present
STU0417,9,Mon,2025-02-25,Present
STU0417,9,Tue,2025-02-26,Present
STU0417,9,Wed,2025-02-27,Present
STU0417,9,Thu,2025-02-28,Present
STU0417,9,Fri,2025-03-01,Present
STU0417,10,Mon,2025-03-04,Late
STU0417,10,Tue,2025-03-05,Present
STU0417,10,Wed,2025-03-06,Present
STU0417,10,Thu,2025-03-07,Late
STU0417,10,Fri,2025-03-08,Present
STU0417,11,Mon,2025-03-11,Present
STU0417,11,Tue,2025-03-12,Present
STU0417,11,Wed,2025-03-13,Present
STU0417,11,Thu,2025-03-14,Present
STU0417,11,Fri,2025-03-15,Present
STU0417,12,Mon,2025-03-18,Absent
STU0417,12,Tue,2025-03-19,Present
STU0417,12,Wed,2025-03-20,Present
STU0417,12,Thu,2025-03-21,Present
STU0417,12,Fri,2025-03-22,Present
STU0418,1,Mon,2024-12-31,Absent
STU0418,1,Tue,2025-01-01,Present
STU0418,1,Wed,2025-01-02,Present
STU0418,1,Thu,2025-01-03,Present
STU0418,1,Fri,2025-01-04,Absent
STU0418,2,Mon,2025-01-07,Absent
STU0418,2,Tue,2025-01-08,Absent
STU0418,2,Wed,2025-01-09,Late
STU0418,2,Thu,2025-01-10,Present
STU0418,2,Fri,2025-01-11,Present
STU0418,3,Mon,2025-01-14,Absent
STU0418,3,Tue,2025-01-15,Present
STU0418,3,Wed,2025-01-16,Absent
STU0418,3,Thu,2025-01-17,Present
STU0418,3,Fri,2025-01-18,Present
STU0418,4,Mon,2025-01-21,Present
STU0418,4,Tue,2025-01-22,Excused
STU0418,4,Wed,2025-01-23,Present
STU0418,4,Thu,2025-01-24,Present
STU0418,4,Fri,2025-01-25,Absent
STU0418,5,Mon,2025-01-28,Absent
STU0418,5,Tue,2025-01-29,Late
STU0418,5,Wed,2025-01-30,Present
STU0418,5,Thu,2025-01-31,Absent
STU0418,5,Fri,2025-02-01,Late
STU0418,6,Mon,2025-02-04,Present
STU0418,6,Tue,2025-02-05,Present
STU0418,6,Wed,2025-02-06,Absent
STU0418,6,Thu,2025-02-07,Absent
STU0418,6,Fri,2025-02-08,Present
STU0418,7,Mon,2025-02-11,Absent
STU0418,7,Tue,2025-02-12,Present
STU0418,7,Wed,2025-02-13,Present
STU0418,7,Thu,2025-02-14,Present
STU0418,7,Fri,2025-02-15,Absent
STU0418,8,Mon,2025-02-18,Absent
STU0418,8,Tue,2025-02-19,Present
STU0418,8,Wed,2025-02-20,Absent
STU0418,8,Thu,2025-02-21,Late
STU0418,8,Fri,2025-02-22,Present
STU0418,9,Mon,2025-02-25,Absent
STU0418,9,Tue,2025-02-26,Late
STU0418,9,Wed,2025-02-27,Late
STU0418,9,Thu,2025-02-28,Present
STU0418,9,Fri,2025-03-01,Absent
STU0418,10,Mon,2025-03-04,Present
STU0418,10,Tue,2025-03-05,Present
STU0418,10,Wed,2025-03-06,Present
STU0418,10,Thu,2025-03-07,Absent
STU0418,10,Fri,2025-03-08,Absent
STU0418,11,Mon,2025-03-11,Present
STU0418,11,Tue,2025-03-12,Absent
STU0418,11,Wed,2025-03-13,Absent
STU0418,11,Thu,2025-03-14,Present
STU0418,11,Fri,2025-03-15,Present
STU0418,12,Mon,2025-03-18,Present
STU0418,12,Tue,2025-03-19,Absent
STU0418,12,Wed,2025-03-20,Absent
STU0418,12,Thu,2025-03-21,Present
STU0418,12,Fri,2025-03-22,Present
STU0419,1,Mon,2024-12-31,Present
STU0419,1,Tue,2025-01-01,Present
STU0419,1,Wed,2025-01-02,Present
STU0419,1,Thu,2025-01-03,Absent
STU0419,1,Fri,2025-01-04,Absent
STU0419,2,Mon,2025-01-07,Present
STU0419,2,Tue,2025-01-08,Absent
STU0419,2,Wed,2025-01-09,Absent
STU0419,2,Thu,2025-01-10,Present
STU0419,2,Fri,2025-01-11,Present
STU0419,3,Mon,2025-01-14,Absent
STU0419,3,Tue,2025-01-15,Absent
STU0419,3,Wed,2025-01-16,Present
STU0419,3,Thu,2025-01-17,Present
STU0419,3,Fri,2025-01-18,Present
STU0419,4,Mon,2025-01-21,Present
STU0419,4,Tue,2025-01-22,Excused
STU0419,4,Wed,2025-01-23,Present
STU0419,4,Thu,2025-01-24,Absent
STU0419,4,Fri,2025-01-25,Absent
STU0419,5,Mon,2025-01-28,Present
STU0419,5,Tue,2025-01-29,Excused
STU0419,5,Wed,2025-01-30,Absent
STU0419,5,Thu,2025-01-31,Present
STU0419,5,Fri,2025-02-01,Present
STU0419,6,Mon,2025-02-04,Late
STU0419,6,Tue,2025-02-05,Present
STU0419,6,Wed,2025-02-06,Absent
STU0419,6,Thu,2025-02-07,Absent
STU0419,6,Fri,2025-02-08,Present
STU0419,7,Mon,2025-02-11,Absent
STU0419,7,Tue,2025-02-12,Present
STU0419,7,Wed,2025-02-13,Absent
STU0419,7,Thu,2025-02-14,Present
STU0419,7,Fri,2025-02-15,Present
STU0419,8,Mon,2025-02-18,Present
STU0419,8,Tue,2025-02-19,Present
STU0419,8,Wed,2025-02-20,Absent
STU0419,8,Thu,2025-02-21,Present
STU0419,8,Fri,2025-02-22,Absent
STU0419,9,Mon,2025-02-25,Present
STU0419,9,Tue,2025-02-26,Present
STU0419,9,Wed,2025-02-27,Excused
STU0419,9,Thu,2025-02-28,Absent
STU0419,9,Fri,2025-03-01,Present
STU0419,10,Mon,2025-03-04,Present
STU0419,10,Tue,2025-03-05,Present
STU0419,10,Wed,2025-03-06,Present
STU0419,10,Thu,2025-03-07,Absent
STU0419,10,Fri,2025-03-08,Absent
STU0419,11,Mon,2025-03-11,Absent
STU0419,11,Tue,2025-03-12,Absent
STU0419,11,Wed,2025-03-13,Present
STU0419,11,Thu,2025-03-14,Present
STU0419,11,Fri,2025-03-15,Late
STU0419,12,Mon,2025-03-18,Present
STU0419,12,Tue,2025-03-19,Absent
STU0419,12,Wed,2025-03-20,Present
STU0419,12,Thu,2025-03-21,Excused
STU0419,12,Fri,2025-03-22,Present
STU0420,1,Mon,2024-12-31,Absent
STU0420,1,Tue,2025-01-01,Present
STU0420,1,Wed,2025-01-02,Absent
STU0420,1,Thu,2025-01-03,Present
STU0420,1,Fri,2025-01-04,Present
STU0420,2,Mon,2025-01-07,Absent
STU0420,2,Tue,2025-01-08,Present
STU0420,2,Wed,2025-01-09,Present
STU0420,2,Thu,2025-01-10,Absent
STU0420,2,Fri,2025-01-11,Excused
STU0420,3,Mon,2025-01-14,Present
STU0420,3,Tue,2025-01-15,Late
STU0420,3,Wed,2025-01-16,Present
STU0420,3,Thu,2025-01-17,Absent
STU0420,3,Fri,2025-01-18,Absent
STU0420,4,Mon,2025-01-21,Present
STU0420,4,Tue,2025-01-22,Absent
STU0420,4,Wed,2025-01-23,Present
STU0420,4,Thu,2025-01-24,Present
STU0420,4,Fri,2025-01-25,Absent
STU0420,5,Mon,2025-01-28,Present
STU0420,5,Tue,2025-01-29,Late
STU0420,5,Wed,2025-01-30,Absent
STU0420,5,Thu,2025-01-31,Absent
STU0420,5,Fri,2025-02-01,Present
STU0420,6,Mon,2025-02-04,Excused
STU0420,6,Tue,2025-02-05,Excused
STU0420,6,Wed,2025-02-06,Present
STU0420,6,Thu,2025-02-07,Present
STU0420,6,Fri,2025-02-08,Present
STU0420,7,Mon,2025-02-11,Absent
STU0420,7,Tue,2025-02-12,Present
STU0420,7,Wed,2025-02-13,Present
STU0420,7,Thu,2025-02-14,Present
STU0420,7,Fri,2025-02-15,Absent
STU0420,8,Mon,2025-02-18,Present
STU0420,8,Tue,2025-02-19,Absent
STU0420,8,Wed,2025-02-20,Absent
STU0420,8,Thu,2025-02-21,Present
STU0420,8,Fri,2025-02-22,Present
STU0420,9,Mon,2025-02-25,Absent
STU0420,9,Tue,2025-02-26,Present
STU0420,9,Wed,2025-02-27,Present
STU0420,9,Thu,2025-02-28,Absent
STU0420,9,Fri,2025-03-01,Present
STU0420,10,Mon,2025-03-04,Absent
STU0420,10,Tue,2025-03-05,Present
STU0420,10,Wed,2025-03-06,Present
STU0420,10,Thu,2025-03-07,Present
STU0420,10,Fri,2025-03-08,Excused
STU0420,11,Mon,2025-03-11,Absent
STU0420,11,Tue,2025-03-12,Excused
STU0420,11,Wed,2025-03-13,Present
STU0420,11,Thu,2025-03-14,Present
STU0420,11,Fri,2025-03-15,Present
STU0420,12,Mon,2025-03-18,Present
STU0420,12,Tue,2025-03-19,Late
STU0420,12,Wed,2025-03-20,Absent
STU0420,12,Thu,2025-03-21,Present
STU0420,12,Fri,2025-03-22,Absent
STU0421,1,Mon,2024-12-31,Absent
STU0421,1,Tue,2025-01-01,Excused
STU0421,1,Wed,2025-01-02,Present
STU0421,1,Thu,2025-01-03,Present
STU0421,1,Fri,2025-01-04,Present
STU0421,2,Mon,2025-01-07,Absent
STU0421,2,Tue,2025-01-08,Excused
STU0421,2,Wed,2025-01-09,Late
STU0421,2,Thu,2025-01-10,Present
STU0421,2,Fri,2025-01-11,Present
STU0421,3,Mon,2025-01-14,Present
STU0421,3,Tue,2025-01-15,Absent
STU0421,3,Wed,2025-01-16,Late
STU0421,3,Thu,2025-01-17,Late
STU0421,3,Fri,2025-01-18,Late
STU0421,4,Mon,2025-01-21,Present
STU0421,4,Tue,2025-01-22,Present
STU0421,4,Wed,2025-01-23,Present
STU0421,4,Thu,2025-01-24,Absent
STU0421,4,Fri,2025-01-25,Present
STU0421,5,Mon,2025-01-28,Late
STU0421,5,Tue,2025-01-29,Present
STU0421,5,Wed,2025-01-30,Excused
STU0421,5,Thu,2025-01-31,Absent
STU0421,5,Fri,2025-02-01,Present
STU0421,6,Mon,2025-02-04,Absent
STU0421,6,Tue,2025-02-05,Present
STU0421,6,Wed,2025-02-06,Present
STU0421,6,Thu,2025-02-07,Late
STU0421,6,Fri,2025-02-08,Present
STU0421,7,Mon,2025-02-11,Present
STU0421,7,Tue,2025-02-12,Present
STU0421,7,Wed,2025-02-13,Late
STU0421,7,Thu,2025-02-14,Present
STU0421,7,Fri,2025-02-15,Absent
STU0421,8,Mon,2025-02-18,Present
STU0421,8,Tue,2025-02-19,Absent
STU0421,8,Wed,2025-02-20,Present
STU0421,8,Thu,2025-02-21,Present
STU0421,8,Fri,2025-02-22,Late
STU0421,9,Mon,2025-02-25,Present
STU0421,9,Tue,2025-02-26,Present
STU0421,9,Wed,2025-02-27,Absent
STU0421,9,Thu,2025-02-28,Present
STU0421,9,Fri,2025-03-01,Late
STU0421,10,Mon,2025-03-04,Present
STU0421,10,Tue,2025-03-05,Absent
STU0421,10,Wed,2025-03-06,Present
STU0421,10,Thu,2025-03-07,Late
STU0421,10,Fri,2025-03-08,Present
STU0421,11,Mon,2025-03-11,Present
STU0421,11,Tue,2025-03-12,Present
STU0421,11,Wed,2025-03-13,Present
STU0421,11,Thu,2025-03-14,Late
STU0421,11,Fri,2025-03-15,Present
STU0421,12,Mon,2025-03-18,Absent
STU0421,12,Tue,2025-03-19,Present
STU0421,12,Wed,2025-03-20,Present
STU0421,12,Thu,2025-03-21,Present
STU0421,12,Fri,2025-03-22,Present
STU0422,1,Mon,2024-12-31,Present
STU0422,1,Tue,2025-01-01,Late
STU0422,1,Wed,2025-01-02,Present
STU0422,1,Thu,2025-01-03,Present
STU0422,1,Fri,2025-01-04,Present
STU0422,2,Mon,2025-01-07,Present
STU0422,2,Tue,2025-01-08,Present
STU0422,2,Wed,2025-01-09,Present
STU0422,2,Thu,2025-01-10,Present
STU0422,2,Fri,2025-01-11,Present
STU0422,3,Mon,2025-01-14,Present
STU0422,3,Tue,2025-01-15,Present
STU0422,3,Wed,2025-01-16,Present
STU0422,3,Thu,2025-01-17,Present
STU0422,3,Fri,2025-01-18,Present
STU0422,4,Mon,2025-01-21,Absent
STU0422,4,Tue,2025-01-22,Present
STU0422,4,Wed,2025-01-23,Present
STU0422,4,Thu,2025-01-24,Present
STU0422,4,Fri,2025-01-25,Present
STU0422,5,Mon,2025-01-28,Present
STU0422,5,Tue,2025-01-29,Present
STU0422,5,Wed,2025-01-30,Present
STU0422,5,Thu,2025-01-31,Absent
STU0422,5,Fri,2025-02-01,Present
STU0422,6,Mon,2025-02-04,Absent
STU0422,6,Tue,2025-02-05,Present
STU0422,6,Wed,2025-02-06,Present
STU0422,6,Thu,2025-02-07,Present
STU0422,6,Fri,2025-02-08,Present
STU0422,7,Mon,2025-02-11,Present
STU0422,7,Tue,2025-02-12,Absent
STU0422,7,Wed,2025-02-13,Present
STU0422,7,Thu,2025-02-14,Present
STU0422,7,Fri,2025-02-15,Present
STU0422,8,Mon,2025-02-18,Present
STU0422,8,Tue,2025-02-19,Present
STU0422,8,Wed,2025-02-20,Present
STU0422,8,Thu,2025-02-21,Present
STU0422,8,Fri,2025-02-22,Present
STU0422,9,Mon,2025-02-25,Absent
STU0422,9,Tue,2025-02-26,Present
STU0422,9,Wed,2025-02-27,Present
STU0422,9,Thu,2025-02-28,Present
STU0422,9,Fri,2025-03-01,Late
STU0422,10,Mon,2025-03-04,Late
STU0422,10,Tue,2025-03-05,Absent
STU0422,10,Wed,2025-03-06,Absent
STU0422,10,Thu,2025-03-07,Present
STU0422,10,Fri,2025-03-08,Present
STU0422,11,Mon,2025-03-11,Present
STU0422,11,Tue,2025-03-12,Present
STU0422,11,Wed,2025-03-13,Present
STU0422,11,Thu,2025-03-14,Late
STU0422,11,Fri,2025-03-15,Present
STU0422,12,Mon,2025-03-18,Present
STU0422,12,Tue,2025-03-19,Present
STU0422,12,Wed,2025-03-20,Present
STU0422,12,Thu,2025-03-21,Excused
STU0422,12,Fri,2025-03-22,Present
STU0423,1,Mon,2024-12-31,Present
STU0423,1,Tue,2025-01-01,Late
STU0423,1,Wed,2025-01-02,Present
STU0423,1,Thu,2025-01-03,Late
STU0423,1,Fri,2025-01-04,Present
STU0423,2,Mon,2025-01-07,Absent
STU0423,2,Tue,2025-01-08,Present
STU0423,2,Wed,2025-01-09,Present
STU0423,2,Thu,2025-01-10,Present
STU0423,2,Fri,2025-01-11,Present
STU0423,3,Mon,2025-01-14,Absent
STU0423,3,Tue,2025-01-15,Present
STU0423,3,Wed,2025-01-16,Present
STU0423,3,Thu,2025-01-17,Late
STU0423,3,Fri,2025-01-18,Late
STU0423,4,Mon,2025-01-21,Present
STU0423,4,Tue,2025-01-22,Present
STU0423,4,Wed,2025-01-23,Present
STU0423,4,Thu,2025-01-24,Present
STU0423,4,Fri,2025-01-25,Present
STU0423,5,Mon,2025-01-28,Present
STU0423,5,Tue,2025-01-29,Present
STU0423,5,Wed,2025-01-30,Present
STU0423,5,Thu,2025-01-31,Excused
STU0423,5,Fri,2025-02-01,Present
STU0423,6,Mon,2025-02-04,Present
STU0423,6,Tue,2025-02-05,Present
STU0423,6,Wed,2025-02-06,Excused
STU0423,6,Thu,2025-02-07,Present
STU0423,6,Fri,2025-02-08,Present
STU0423,7,Mon,2025-02-11,Present
STU0423,7,Tue,2025-02-12,Present
STU0423,7,Wed,2025-02-13,Present
STU0423,7,Thu,2025-02-14,Present
STU0423,7,Fri,2025-02-15,Present
STU0423,8,Mon,2025-02-18,Present
STU0423,8,Tue,2025-02-19,Present
STU0423,8,Wed,2025-02-20,Present
STU0423,8,Thu,2025-02-21,Present
STU0423,8,Fri,2025-02-22,Present
STU0423,9,Mon,2025-02-25,Present
STU0423,9,Tue,2025-02-26,Absent
STU0423,9,Wed,2025-02-27,Absent
STU0423,9,Thu,2025-02-28,Late
STU0423,9,Fri,2025-03-01,Present
STU0423,10,Mon,2025-03-04,Absent
STU0423,10,Tue,2025-03-05,Present
STU0423,10,Wed,2025-03-06,Present
STU0423,10,Thu,2025-03-07,Present
STU0423,10,Fri,2025-03-08,Present
STU0423,11,Mon,2025-03-11,Present
STU0423,11,Tue,2025-03-12,Absent
STU0423,11,Wed,2025-03-13,Present
STU0423,11,Thu,2025-03-14,Late
STU0423,11,Fri,2025-03-15,Present
STU0423,12,Mon,2025-03-18,Present
STU0423,12,Tue,2025-03-19,Present
STU0423,12,Wed,2025-03-20,Present
STU0423,12,Thu,2025-03-21,Absent
STU0423,12,Fri,2025-03-22,Absent
STU0424,1,Mon,2024-12-31,Present
STU0424,1,Tue,2025-01-01,Present
STU0424,1,Wed,2025-01-02,Present
STU0424,1,Thu,2025-01-03,Present
STU0424,1,Fri,2025-01-04,Absent
STU0424,2,Mon,2025-01-07,Present
STU0424,2,Tue,2025-01-08,Present
STU0424,2,Wed,2025-01-09,Present
STU0424,2,Thu,2025-01-10,Present
STU0424,2,Fri,2025-01-11,Absent
STU0424,3,Mon,2025-01-14,Present
STU0424,3,Tue,2025-01-15,Absent
STU0424,3,Wed,2025-01-16,Present
STU0424,3,Thu,2025-01-17,Present
STU0424,3,Fri,2025-01-18,Present
STU0424,4,Mon,2025-01-21,Late
STU0424,4,Tue,2025-01-22,Absent
STU0424,4,Wed,2025-01-23,Present
STU0424,4,Thu,2025-01-24,Present
STU0424,4,Fri,2025-01-25,Absent
STU0424,5,Mon,2025-01-28,Present
STU0424,5,Tue,2025-01-29,Present
STU0424,5,Wed,2025-01-30,Excused
STU0424,5,Thu,2025-01-31,Present
STU0424,5,Fri,2025-02-01,Present
STU0424,6,Mon,2025-02-04,Late
STU0424,6,Tue,2025-02-05,Present
STU0424,6,Wed,2025-02-06,Present
STU0424,6,Thu,2025-02-07,Present
STU0424,6,Fri,2025-02-08,Absent
STU0424,7,Mon,2025-02-11,Present
STU0424,7,Tue,2025-02-12,Present
STU0424,7,Wed,2025-02-13,Present
STU0424,7,Thu,2025-02-14,Late
STU0424,7,Fri,2025-02-15,Late
STU0424,8,Mon,2025-02-18,Present
STU0424,8,Tue,2025-02-19,Absent
STU0424,8,Wed,2025-02-20,Present
STU0424,8,Thu,2025-02-21,Present
STU0424,8,Fri,2025-02-22,Present
STU0424,9,Mon,2025-02-25,Present
STU0424,9,Tue,2025-02-26,Present
STU0424,9,Wed,2025-02-27,Present
STU0424,9,Thu,2025-02-28,Present
STU0424,9,Fri,2025-03-01,Absent
STU0424,10,Mon,2025-03-04,Present
STU0424,10,Tue,2025-03-05,Absent
STU0424,10,Wed,2025-03-06,Late
STU0424,10,Thu,2025-03-07,Present
STU0424,10,Fri,2025-03-08,Present
STU0424,11,Mon,2025-03-11,Present
STU0424,11,Tue,2025-03-12,Present
STU0424,11,Wed,2025-03-13,Present
STU0424,11,Thu,2025-03-14,Present
STU0424,11,Fri,2025-03-15,Present
STU0424,12,Mon,2025-03-18,Absent
STU0424,12,Tue,2025-03-19,Present
STU0424,12,Wed,2025-03-20,Present
STU0424,12,Thu,2025-03-21,Present
STU0424,12,Fri,2025-03-22,Present
STU0425,1,Mon,2024-12-31,Absent
STU0425,1,Tue,2025-01-01,Present
STU0425,1,Wed,2025-01-02,Late
STU0425,1,Thu,2025-01-03,Present
STU0425,1,Fri,2025-01-04,Absent
STU0425,2,Mon,2025-01-07,Present
STU0425,2,Tue,2025-01-08,Late
STU0425,2,Wed,2025-01-09,Absent
STU0425,2,Thu,2025-01-10,Present
STU0425,2,Fri,2025-01-11,Excused
STU0425,3,Mon,2025-01-14,Present
STU0425,3,Tue,2025-01-15,Present
STU0425,3,Wed,2025-01-16,Present
STU0425,3,Thu,2025-01-17,Absent
STU0425,3,Fri,2025-01-18,Absent
STU0425,4,Mon,2025-01-21,Excused
STU0425,4,Tue,2025-01-22,Absent
STU0425,4,Wed,2025-01-23,Present
STU0425,4,Thu,2025-01-24,Present
STU0425,4,Fri,2025-01-25,Present
STU0425,5,Mon,2025-01-28,Present
STU0425,5,Tue,2025-01-29,Present
STU0425,5,Wed,2025-01-30,Excused
STU0425,5,Thu,2025-01-31,Present
STU0425,5,Fri,2025-02-01,Excused
STU0425,6,Mon,2025-02-04,Excused
STU0425,6,Tue,2025-02-05,Present
STU0425,6,Wed,2025-02-06,Present
STU0425,6,Thu,2025-02-07,Absent
STU0425,6,Fri,2025-02-08,Present
STU0425,7,Mon,2025-02-11,Late
STU0425,7,Tue,2025-02-12,Late
STU0425,7,Wed,2025-02-13,Absent
STU0425,7,Thu,2025-02-14,Absent
STU0425,7,Fri,2025-02-15,Late
STU0425,8,Mon,2025-02-18,Late
STU0425,8,Tue,2025-02-19,Present
STU0425,8,Wed,2025-02-20,Present
STU0425,8,Thu,2025-02-21,Present
STU0425,8,Fri,2025-02-22,Absent
STU0425,9,Mon,2025-02-25,Present
STU0425,9,Tue,2025-02-26,Absent
STU0425,9,Wed,2025-02-27,Present
STU0425,9,Thu,2025-02-28,Absent
STU0425,9,Fri,2025-03-01,Present
STU0425,10,Mon,2025-03-04,Present
STU0425,10,Tue,2025-03-05,Absent
STU0425,10,Wed,2025-03-06,Absent
STU0425,10,Thu,2025-03-07,Late
STU0425,10,Fri,2025-03-08,Present
STU0425,11,Mon,2025-03-11,Present
STU0425,11,Tue,2025-03-12,Absent
STU0425,11,Wed,2025-03-13,Present
STU0425,11,Thu,2025-03-14,Absent
STU0425,11,Fri,2025-03-15,Present
STU0425,12,Mon,2025-03-18,Absent
STU0425,12,Tue,2025-03-19,Present
STU0425,12,Wed,2025-03-20,Absent
STU0425,12,Thu,2025-03-21,Present
STU0425,12,Fri,2025-03-22,Present
STU0426,1,Mon,2024-12-31,Present
STU0426,1,Tue,2025-01-01,Present
STU0426,1,Wed,2025-01-02,Present
STU0426,1,Thu,2025-01-03,Present
STU0426,1,Fri,2025-01-04,Absent
STU0426,2,Mon,2025-01-07,Present
STU0426,2,Tue,2025-01-08,Present
STU0426,2,Wed,2025-01-09,Absent
STU0426,2,Thu,2025-01-10,Late
STU0426,2,Fri,2025-01-11,Present
STU0426,3,Mon,2025-01-14,Present
STU0426,3,Tue,2025-01-15,Excused
STU0426,3,Wed,2025-01-16,Present
STU0426,3,Thu,2025-01-17,Absent
STU0426,3,Fri,2025-01-18,Present
STU0426,4,Mon,2025-01-21,Present
